subscription_id,user_id,plan_name,billing_cycle,subscription_status,start_date,end_date,monthly_price,discount_pct,final_monthly_price
101929,1929,Starter,Monthly,Cancelled,2023-06-15,2026-01-15,29,0,29.0
101930,1930,Starter,Monthly,Active,2025-12-01,,29,0,29.0
101931,1931,Starter,Monthly,Active,2025-10-02,,29,0,29.0
101932,1932,Pro,Annual,Active,2021-08-24,,79,0,79.0
101933,1933,Starter,Monthly,Active,2025-12-01,,29,5,27.55
101934,1934,Pro,Annual,Active,2024-05-10,,79,0,79.0
101935,1935,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,0,29.0
101936,1936,Pro,Annual,Active,2021-10-23,,79,0,79.0
101937,1937,Pro,Annual,Active,2021-10-23,,79,0,79.0
101938,1938,Enterprise,Annual,Active,2024-12-06,,199,0,199.0
101939,1939,Starter,Monthly,Active,2025-12-01,,29,0,29.0
101940,1940,Starter,Monthly,Active,2025-12-01,,29,0,29.0
101941,1941,Pro,Annual,Active,2020-10-28,,79,5,75.05
101942,1942,Starter,Monthly,Active,2025-10-02,,29,5,27.55
101943,1943,Enterprise,Annual,Active,2022-03-22,,199,0,199.0
101944,1944,Starter,Monthly,Active,2025-12-01,,29,0,29.0
101945,1945,Starter,Monthly,Cancelled,2025-05-05,2026-01-05,29,0,29.0
101946,1946,Enterprise,Annual,Active,2020-03-02,,199,0,199.0
101947,1947,Starter,Monthly,Active,2021-06-25,,29,0,29.0
101948,1948,Pro,Annual,Active,2020-04-01,,79,5,75.05
101949,1949,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
101950,1950,Enterprise,Annual,Active,2020-06-30,,199,0,199.0
101951,1951,Starter,Monthly,Cancelled,2020-08-29,2026-01-29,29,0,29.0
101952,1952,Starter,Monthly,Active,2024-11-06,,29,0,29.0
101953,1953,Starter,Monthly,Active,2024-05-10,,29,0,29.0
101954,1954,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
101955,1955,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
101956,1956,Starter,Monthly,Active,2021-12-22,,29,0,29.0
101957,1957,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
101958,1958,Starter,Monthly,Active,2022-03-22,,29,0,29.0
101959,1959,Starter,Monthly,Active,2024-01-11,,29,0,29.0
101960,1960,Starter,Monthly,Active,2025-08-03,,29,5,27.55
101961,1961,Starter,Monthly,Active,2023-04-16,,29,5,27.55
101962,1962,Pro,Annual,Active,2022-07-20,,79,0,79.0
101963,1963,Pro,Annual,Active,2024-02-10,,79,0,79.0
101964,1964,Starter,Monthly,Active,2025-05-05,,29,10,26.1
101965,1965,Pro,Annual,Active,2020-07-30,,79,0,79.0
101966,1966,Starter,Monthly,Cancelled,2024-01-11,2026-01-11,29,0,29.0
101967,1967,Starter,Monthly,Active,2024-01-11,,29,0,29.0
101968,1968,Pro,Annual,Cancelled,2020-05-01,2026-02-01,79,0,79.0
101969,1969,Pro,Annual,Active,2021-08-24,,79,0,79.0
101970,1970,Enterprise,Annual,Active,2021-01-26,,199,0,199.0
101971,1971,Starter,Monthly,Cancelled,2025-06-04,2026-01-04,29,0,29.0
101972,1972,Pro,Annual,Active,2024-05-10,,79,0,79.0
101973,1973,Starter,Monthly,Active,2024-02-10,,29,0,29.0
101974,1974,Enterprise,Annual,Active,2020-02-01,,199,10,179.1
101975,1975,Starter,Monthly,Cancelled,2025-02-04,2026-01-04,29,0,29.0
101976,1976,Enterprise,Annual,Active,2024-04-10,,199,5,189.05
101977,1977,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
101978,1978,Starter,Monthly,Active,2023-06-15,,29,10,26.1
101979,1979,Enterprise,Annual,Active,2021-04-26,,199,5,189.05
101980,1980,Enterprise,Annual,Active,2022-04-21,,199,0,199.0
101981,1981,Starter,Monthly,Active,2025-03-06,,29,0,29.0
101982,1982,Starter,Monthly,Cancelled,2021-03-27,2026-01-27,29,0,29.0
101983,1983,Starter,Monthly,Active,2024-11-06,,29,0,29.0
101984,1984,Pro,Annual,Active,2023-10-13,,79,10,71.1
101985,1985,Starter,Monthly,Cancelled,2024-11-06,2026-01-06,29,0,29.0
101986,1986,Starter,Monthly,Cancelled,2025-01-05,2026-01-05,29,0,29.0
101987,1987,Enterprise,Annual,Active,2020-05-01,,199,0,199.0
101988,1988,Starter,Monthly,Cancelled,2023-12-12,2026-01-12,29,0,29.0
101989,1989,Pro,Annual,Cancelled,2021-03-27,2026-01-27,79,0,79.0
101990,1990,Enterprise,Annual,Active,2023-02-15,,199,0,199.0
101991,1991,Starter,Monthly,Cancelled,2024-09-07,2026-01-07,29,5,27.55
101992,1992,Pro,Annual,Active,2022-04-21,,79,5,75.05
101993,1993,Starter,Monthly,Active,2024-08-08,,29,0,29.0
101994,1994,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,5,27.55
101995,1995,Pro,Annual,Active,2024-03-11,,79,0,79.0
101996,1996,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
101997,1997,Enterprise,Annual,Active,2020-06-30,,199,0,199.0
101998,1998,Enterprise,Annual,Active,2020-06-30,,199,10,179.1
101999,1999,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
102000,2000,Starter,Monthly,Cancelled,2024-02-10,2026-01-10,29,0,29.0
102001,2001,Starter,Monthly,Active,2025-04-05,,29,0,29.0
102002,2002,Starter,Monthly,Active,2025-08-03,,29,0,29.0
102003,2003,Enterprise,Annual,Active,2021-07-25,,199,0,199.0
102004,2004,Enterprise,Annual,Cancelled,2021-04-26,2026-01-26,199,0,199.0
102005,2005,Starter,Monthly,Cancelled,2024-01-11,2026-01-11,29,0,29.0
102006,2006,Pro,Annual,Cancelled,2021-12-22,2026-01-22,79,0,79.0
102007,2007,Starter,Monthly,Cancelled,2025-08-03,2026-01-03,29,0,29.0
102008,2008,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
102009,2009,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,0,29.0
102010,2010,Enterprise,Annual,Active,2020-04-01,,199,0,199.0
102011,2011,Starter,Monthly,Cancelled,2025-08-03,2026-01-03,29,0,29.0
102012,2012,Starter,Monthly,Active,2021-08-24,,29,5,27.55
102013,2013,Starter,Monthly,Cancelled,2022-02-20,2026-01-20,29,0,29.0
102014,2014,Pro,Annual,Active,2023-06-15,,79,0,79.0
102015,2015,Starter,Monthly,Active,2024-12-06,,29,0,29.0
102016,2016,Starter,Monthly,Active,2023-09-13,,29,5,27.55
102017,2017,Starter,Monthly,Cancelled,2025-03-06,2026-01-06,29,5,27.55
102018,2018,Enterprise,Annual,Active,2022-11-17,,199,0,199.0
102019,2019,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102020,2020,Pro,Annual,Cancelled,2020-06-30,2026-01-30,79,10,71.1
102021,2021,Pro,Annual,Active,2021-09-23,,79,0,79.0
102022,2022,Enterprise,Annual,Active,2020-11-27,,199,10,179.1
102023,2023,Starter,Monthly,Active,2024-09-07,,29,0,29.0
102024,2024,Starter,Monthly,Cancelled,2025-08-03,2026-01-03,29,0,29.0
102025,2025,Pro,Annual,Active,2025-01-05,,79,0,79.0
102026,2026,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
102027,2027,Pro,Annual,Active,2020-03-02,,79,10,71.1
102028,2028,Pro,Annual,Active,2024-01-11,,79,0,79.0
102029,2029,Enterprise,Annual,Active,2024-10-07,,199,0,199.0
102030,2030,Pro,Annual,Cancelled,2020-06-30,2026-01-30,79,0,79.0
102031,2031,Starter,Monthly,Active,2025-11-01,,29,15,24.65
102032,2032,Starter,Monthly,Active,2025-08-03,,29,0,29.0
102033,2033,Starter,Monthly,Cancelled,2024-10-07,2026-01-07,29,0,29.0
102034,2034,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102035,2035,Pro,Annual,Active,2022-08-19,,79,5,75.05
102036,2036,Starter,Monthly,Active,2022-06-20,,29,0,29.0
102037,2037,Starter,Monthly,Active,2025-12-01,,29,0,29.0
102038,2038,Starter,Monthly,Active,2025-12-01,,29,0,29.0
102039,2039,Starter,Monthly,Cancelled,2023-11-12,2026-01-12,29,0,29.0
102040,2040,Starter,Monthly,Cancelled,2024-03-11,2026-01-11,29,0,29.0
102041,2041,Enterprise,Annual,Active,2020-03-02,,199,10,179.1
102042,2042,Enterprise,Annual,Active,2025-06-04,,199,5,189.05
102043,2043,Starter,Monthly,Active,2023-09-13,,29,15,24.65
102044,2044,Starter,Monthly,Active,2024-09-07,,29,0,29.0
102045,2045,Pro,Annual,Active,2025-06-04,,79,0,79.0
102046,2046,Enterprise,Annual,Active,2020-05-01,,199,0,199.0
102047,2047,Starter,Monthly,Active,2025-12-01,,29,0,29.0
102048,2048,Starter,Monthly,Active,2025-10-02,,29,10,26.1
102049,2049,Starter,Monthly,Cancelled,2024-04-10,2026-01-10,29,15,24.65
102050,2050,Starter,Monthly,Active,2020-05-01,,29,5,27.55
102051,2051,Enterprise,Annual,Active,2020-03-02,,199,0,199.0
102052,2052,Enterprise,Annual,Active,2020-05-01,,199,0,199.0
102053,2053,Starter,Monthly,Active,2022-01-21,,29,0,29.0
102054,2054,Starter,Monthly,Cancelled,2022-02-20,2026-01-20,29,5,27.55
102055,2055,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
102056,2056,Starter,Monthly,Active,2022-04-21,,29,0,29.0
102057,2057,Starter,Monthly,Active,2021-10-23,,29,0,29.0
102058,2058,Starter,Monthly,Cancelled,2024-03-11,2026-01-11,29,5,27.55
102059,2059,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
102060,2060,Starter,Monthly,Active,2022-12-17,,29,0,29.0
102061,2061,Enterprise,Annual,Active,2020-03-02,,199,15,169.15
102062,2062,Starter,Monthly,Cancelled,2025-06-04,2026-01-04,29,0,29.0
102063,2063,Enterprise,Annual,Active,2020-07-30,,199,0,199.0
102064,2064,Pro,Annual,Active,2021-10-23,,79,0,79.0
102065,2065,Pro,Annual,Active,2023-07-15,,79,0,79.0
102066,2066,Starter,Monthly,Active,2023-03-17,,29,0,29.0
102067,2067,Enterprise,Annual,Active,2020-09-28,,199,0,199.0
102068,2068,Pro,Annual,Active,2020-08-29,,79,0,79.0
102069,2069,Starter,Monthly,Active,2022-02-20,,29,0,29.0
102070,2070,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102071,2071,Starter,Monthly,Cancelled,2021-12-22,2026-01-22,29,0,29.0
102072,2072,Enterprise,Annual,Active,2020-06-30,,199,10,179.1
102073,2073,Pro,Annual,Active,2022-10-18,,79,10,71.1
102074,2074,Starter,Monthly,Active,2024-11-06,,29,0,29.0
102075,2075,Starter,Monthly,Cancelled,2022-06-20,2026-01-20,29,5,27.55
102076,2076,Starter,Monthly,Active,2021-05-26,,29,0,29.0
102077,2077,Pro,Annual,Active,2024-11-06,,79,5,75.05
102078,2078,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102079,2079,Pro,Annual,Active,2024-09-07,,79,0,79.0
102080,2080,Starter,Monthly,Active,2020-04-01,,29,10,26.1
102081,2081,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
102082,2082,Starter,Monthly,Active,2024-02-10,,29,0,29.0
102083,2083,Starter,Monthly,Active,2024-04-10,,29,0,29.0
102084,2084,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,10,26.1
102085,2085,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102086,2086,Starter,Monthly,Cancelled,2023-05-16,2026-01-16,29,0,29.0
102087,2087,Starter,Monthly,Cancelled,2024-08-08,2026-01-08,29,0,29.0
102088,2088,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,10,26.1
102089,2089,Pro,Annual,Active,2023-01-16,,79,0,79.0
102090,2090,Enterprise,Annual,Active,2021-11-22,,199,0,199.0
102091,2091,Starter,Monthly,Active,2022-01-21,,29,0,29.0
102092,2092,Enterprise,Annual,Active,2021-11-22,,199,0,199.0
102093,2093,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
102094,2094,Starter,Monthly,Active,2025-03-06,,29,5,27.55
102095,2095,Starter,Monthly,Active,2024-07-09,,29,0,29.0
102096,2096,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102097,2097,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102098,2098,Starter,Monthly,Active,2025-04-05,,29,5,27.55
102099,2099,Starter,Monthly,Active,2025-11-01,,29,0,29.0
102100,2100,Starter,Monthly,Active,2022-09-18,,29,0,29.0
102101,2101,Pro,Annual,Active,2020-05-01,,79,0,79.0
102102,2102,Pro,Annual,Cancelled,2022-12-17,2026-01-17,79,0,79.0
102103,2103,Starter,Monthly,Active,2024-07-09,,29,5,27.55
102104,2104,Starter,Monthly,Active,2025-02-04,,29,15,24.65
102105,2105,Starter,Monthly,Cancelled,2025-05-05,2026-01-05,29,0,29.0
102106,2106,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,5,27.55
102107,2107,Pro,Annual,Active,2021-06-25,,79,0,79.0
102108,2108,Starter,Monthly,Active,2023-04-16,,29,0,29.0
102109,2109,Starter,Monthly,Active,2022-03-22,,29,15,24.65
102110,2110,Enterprise,Annual,Active,2023-03-17,,199,0,199.0
102111,2111,Starter,Monthly,Active,2025-10-02,,29,0,29.0
102112,2112,Enterprise,Annual,Active,2023-07-15,,199,10,179.1
102113,2113,Pro,Annual,Active,2023-04-16,,79,0,79.0
102114,2114,Pro,Annual,Active,2022-04-21,,79,5,75.05
102115,2115,Starter,Monthly,Active,2022-09-18,,29,0,29.0
102116,2116,Enterprise,Annual,Active,2020-03-02,,199,0,199.0
102117,2117,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102118,2118,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
102119,2119,Starter,Monthly,Active,2024-03-11,,29,5,27.55
102120,2120,Pro,Annual,Active,2022-03-22,,79,0,79.0
102121,2121,Enterprise,Annual,Active,2021-06-25,,199,0,199.0
102122,2122,Starter,Monthly,Active,2025-12-01,,29,0,29.0
102123,2123,Pro,Annual,Active,2025-01-05,,79,5,75.05
102124,2124,Starter,Monthly,Active,2023-06-15,,29,10,26.1
102125,2125,Starter,Monthly,Cancelled,2025-08-03,2026-01-03,29,0,29.0
102126,2126,Enterprise,Annual,Active,2020-06-30,,199,15,169.15
102127,2127,Starter,Monthly,Active,2025-12-01,,29,0,29.0
102128,2128,Pro,Annual,Cancelled,2022-09-18,2026-01-18,79,0,79.0
102129,2129,Starter,Monthly,Active,2022-08-19,,29,0,29.0
102130,2130,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102131,2131,Pro,Annual,Cancelled,2021-10-23,2026-01-23,79,0,79.0
102132,2132,Enterprise,Annual,Active,2022-07-20,,199,10,179.1
102133,2133,Pro,Annual,Active,2024-02-10,,79,5,75.05
102134,2134,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102135,2135,Starter,Monthly,Active,2025-12-01,,29,5,27.55
102136,2136,Starter,Monthly,Active,2021-05-26,,29,0,29.0
102137,2137,Starter,Monthly,Active,2024-10-07,,29,0,29.0
102138,2138,Enterprise,Annual,Active,2025-01-05,,199,0,199.0
102139,2139,Enterprise,Annual,Active,2021-07-25,,199,0,199.0
102140,2140,Starter,Monthly,Active,2025-06-04,,29,0,29.0
102141,2141,Starter,Monthly,Cancelled,2023-04-16,2026-01-16,29,0,29.0
102142,2142,Starter,Monthly,Active,2024-09-07,,29,0,29.0
102143,2143,Pro,Annual,Active,2024-04-10,,79,5,75.05
102144,2144,Enterprise,Annual,Active,2023-07-15,,199,0,199.0
102145,2145,Starter,Monthly,Active,2025-10-02,,29,0,29.0
102146,2146,Starter,Monthly,Active,2025-02-04,,29,0,29.0
102147,2147,Pro,Annual,Active,2020-11-27,,79,0,79.0
102148,2148,Starter,Monthly,Active,2024-07-09,,29,0,29.0
102149,2149,Starter,Monthly,Active,2025-07-04,,29,0,29.0
102150,2150,Pro,Annual,Active,2022-03-22,,79,5,75.05
102151,2151,Starter,Monthly,Active,2024-04-10,,29,0,29.0
102152,2152,Enterprise,Annual,Active,2020-05-31,,199,0,199.0
102153,2153,Starter,Monthly,Active,2025-12-01,,29,0,29.0
102154,2154,Starter,Monthly,Active,2023-12-12,,29,0,29.0
102155,2155,Enterprise,Annual,Active,2024-01-11,,199,15,169.15
102156,2156,Starter,Monthly,Cancelled,2023-07-15,2026-01-15,29,5,27.55
102157,2157,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
102158,2158,Pro,Annual,Active,2021-10-23,,79,0,79.0
102159,2159,Enterprise,Annual,Active,2021-04-26,,199,5,189.05
102160,2160,Enterprise,Annual,Active,2024-10-07,,199,0,199.0
102161,2161,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
102162,2162,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,10,26.1
102163,2163,Starter,Monthly,Active,2023-09-13,,29,5,27.55
102164,2164,Starter,Monthly,Cancelled,2023-08-14,2026-01-14,29,0,29.0
102165,2165,Enterprise,Annual,Active,2020-04-01,,199,0,199.0
102166,2166,Pro,Annual,Active,2024-12-06,,79,0,79.0
102167,2167,Pro,Annual,Active,2021-02-25,,79,0,79.0
102168,2168,Starter,Monthly,Cancelled,2024-12-06,2026-01-06,29,10,26.1
102169,2169,Starter,Monthly,Cancelled,2025-06-04,2026-01-04,29,0,29.0
102170,2170,Enterprise,Annual,Active,2020-11-27,,199,0,199.0
102171,2171,Pro,Annual,Active,2024-04-10,,79,0,79.0
102172,2172,Starter,Monthly,Active,2025-11-01,,29,0,29.0
102173,2173,Starter,Monthly,Active,2025-12-01,,29,0,29.0
102174,2174,Starter,Monthly,Active,2025-09-02,,29,0,29.0
102175,2175,Pro,Annual,Active,2024-06-09,,79,5,75.05
102176,2176,Starter,Monthly,Cancelled,2023-07-15,2026-01-15,29,5,27.55
102177,2177,Enterprise,Annual,Active,2020-06-30,,199,10,179.1
102178,2178,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
102179,2179,Enterprise,Annual,Active,2021-08-24,,199,10,179.1
102180,2180,Pro,Annual,Active,2025-08-03,,79,0,79.0
102181,2181,Enterprise,Annual,Active,2020-03-02,,199,5,189.05
102182,2182,Pro,Annual,Active,2021-11-22,,79,0,79.0
102183,2183,Enterprise,Annual,Active,2021-05-26,,199,10,179.1
102184,2184,Starter,Monthly,Active,2025-11-01,,29,0,29.0
102185,2185,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,5,27.55
102186,2186,Starter,Monthly,Cancelled,2024-01-11,2026-01-11,29,0,29.0
102187,2187,Enterprise,Annual,Active,2022-03-22,,199,0,199.0
102188,2188,Enterprise,Annual,Active,2020-03-02,,199,0,199.0
102189,2189,Starter,Monthly,Active,2023-08-14,,29,0,29.0
102190,2190,Enterprise,Annual,Active,2020-05-01,,199,0,199.0
102191,2191,Enterprise,Annual,Active,2020-03-02,,199,0,199.0
102192,2192,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102193,2193,Enterprise,Annual,Active,2021-05-26,,199,0,199.0
102194,2194,Pro,Annual,Active,2021-05-26,,79,15,67.15
102195,2195,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,5,27.55
102196,2196,Pro,Annual,Active,2023-09-13,,79,0,79.0
102197,2197,Starter,Monthly,Active,2024-06-09,,29,0,29.0
102198,2198,Starter,Monthly,Active,2020-07-30,,29,0,29.0
102199,2199,Pro,Annual,Active,2024-08-08,,79,0,79.0
102200,2200,Enterprise,Annual,Active,2021-09-23,,199,0,199.0
102201,2201,Pro,Annual,Active,2024-06-09,,79,15,67.15
102202,2202,Pro,Annual,Active,2023-01-16,,79,5,75.05
102203,2203,Starter,Monthly,Cancelled,2025-06-04,2026-01-04,29,5,27.55
102204,2204,Pro,Annual,Active,2020-02-01,,79,0,79.0
102205,2205,Pro,Annual,Cancelled,2020-06-30,2026-01-30,79,0,79.0
102206,2206,Pro,Annual,Active,2023-03-17,,79,15,67.15
102207,2207,Starter,Monthly,Cancelled,2021-04-26,2026-01-26,29,0,29.0
102208,2208,Starter,Monthly,Cancelled,2025-06-04,2026-01-04,29,0,29.0
102209,2209,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102210,2210,Starter,Monthly,Active,2025-05-05,,29,0,29.0
102211,2211,Enterprise,Annual,Active,2020-05-01,,199,0,199.0
102212,2212,Pro,Annual,Active,2021-11-22,,79,0,79.0
102213,2213,Pro,Annual,Active,2025-03-06,,79,15,67.15
102214,2214,Enterprise,Annual,Active,2025-01-05,,199,0,199.0
102215,2215,Starter,Monthly,Cancelled,2024-11-06,2026-01-06,29,5,27.55
102216,2216,Enterprise,Annual,Active,2020-04-01,,199,5,189.05
102217,2217,Starter,Monthly,Active,2020-09-28,,29,10,26.1
102218,2218,Enterprise,Annual,Active,2020-07-30,,199,5,189.05
102219,2219,Enterprise,Annual,Active,2020-03-02,,199,0,199.0
102220,2220,Starter,Monthly,Active,2024-05-10,,29,0,29.0
102221,2221,Enterprise,Annual,Active,2020-02-01,,199,15,169.15
102222,2222,Enterprise,Annual,Active,2020-03-02,,199,0,199.0
102223,2223,Starter,Monthly,Active,2022-11-17,,29,0,29.0
102224,2224,Starter,Monthly,Cancelled,2023-09-13,2026-01-13,29,0,29.0
102225,2225,Starter,Monthly,Cancelled,2024-08-08,2026-01-08,29,15,24.65
102226,2226,Pro,Annual,Active,2023-04-16,,79,15,67.15
102227,2227,Enterprise,Annual,Active,2024-02-10,,199,0,199.0
102228,2228,Pro,Annual,Active,2021-03-27,,79,10,71.1
102229,2229,Enterprise,Annual,Active,2020-04-01,,199,0,199.0
102230,2230,Starter,Monthly,Active,2025-09-02,,29,0,29.0
102231,2231,Enterprise,Annual,Active,2022-04-21,,199,0,199.0
102232,2232,Starter,Monthly,Cancelled,2025-03-06,2026-01-06,29,10,26.1
102233,2233,Enterprise,Annual,Active,2023-01-16,,199,0,199.0
102234,2234,Starter,Monthly,Active,2021-07-25,,29,0,29.0
102235,2235,Enterprise,Annual,Active,2024-02-10,,199,0,199.0
102236,2236,Pro,Annual,Active,2022-08-19,,79,0,79.0
102237,2237,Starter,Monthly,Active,2025-08-03,,29,0,29.0
102238,2238,Pro,Annual,Active,2023-10-13,,79,0,79.0
102239,2239,Starter,Monthly,Active,2025-12-01,,29,0,29.0
102240,2240,Enterprise,Annual,Active,2020-06-30,,199,0,199.0
102241,2241,Enterprise,Annual,Active,2020-02-01,,199,10,179.1
102242,2242,Enterprise,Annual,Active,2021-05-26,,199,0,199.0
102243,2243,Pro,Annual,Active,2022-05-21,,79,5,75.05
102244,2244,Starter,Monthly,Active,2020-07-30,,29,5,27.55
102245,2245,Pro,Annual,Cancelled,2023-03-17,2026-01-17,79,0,79.0
102246,2246,Enterprise,Annual,Active,2020-05-01,,199,0,199.0
102247,2247,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102248,2248,Enterprise,Annual,Active,2022-09-18,,199,10,179.1
102249,2249,Starter,Monthly,Active,2023-07-15,,29,0,29.0
102250,2250,Starter,Monthly,Active,2025-02-04,,29,0,29.0
102251,2251,Pro,Annual,Active,2024-10-07,,79,15,67.15
102252,2252,Starter,Monthly,Active,2025-02-04,,29,10,26.1
102253,2253,Pro,Annual,Active,2020-09-28,,79,0,79.0
102254,2254,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
102255,2255,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
102256,2256,Starter,Monthly,Active,2025-12-01,,29,0,29.0
102257,2257,Pro,Annual,Active,2024-10-07,,79,0,79.0
102258,2258,Pro,Annual,Active,2021-01-26,,79,0,79.0
102259,2259,Pro,Annual,Active,2021-05-26,,79,0,79.0
102260,2260,Enterprise,Annual,Active,2025-05-05,,199,0,199.0
102261,2261,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,0,29.0
102262,2262,Starter,Monthly,Active,2021-12-22,,29,5,27.55
102263,2263,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
102264,2264,Starter,Monthly,Cancelled,2025-07-04,2026-01-04,29,5,27.55
102265,2265,Enterprise,Annual,Active,2020-04-01,,199,0,199.0
102266,2266,Starter,Monthly,Cancelled,2025-01-05,2026-01-05,29,0,29.0
102267,2267,Pro,Annual,Active,2021-09-23,,79,0,79.0
102268,2268,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
102269,2269,Enterprise,Annual,Active,2022-09-18,,199,0,199.0
102270,2270,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102271,2271,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,0,29.0
102272,2272,Starter,Monthly,Active,2022-09-18,,29,0,29.0
102273,2273,Starter,Monthly,Active,2025-12-01,,29,0,29.0
102274,2274,Pro,Annual,Active,2023-07-15,,79,0,79.0
102275,2275,Starter,Monthly,Cancelled,2024-02-10,2026-01-10,29,0,29.0
102276,2276,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102277,2277,Starter,Monthly,Active,2022-05-21,,29,0,29.0
102278,2278,Starter,Monthly,Cancelled,2020-08-29,2026-01-29,29,0,29.0
102279,2279,Starter,Monthly,Active,2025-06-04,,29,5,27.55
102280,2280,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
102281,2281,Starter,Monthly,Active,2025-05-05,,29,0,29.0
102282,2282,Starter,Monthly,Cancelled,2024-09-07,2026-01-07,29,10,26.1
102283,2283,Starter,Monthly,Cancelled,2020-07-30,2026-01-30,29,15,24.65
102284,2284,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
102285,2285,Starter,Monthly,Active,2025-10-02,,29,0,29.0
102286,2286,Starter,Monthly,Cancelled,2021-08-24,2026-01-24,29,0,29.0
102287,2287,Starter,Monthly,Active,2025-05-05,,29,5,27.55
